goal	rule	score
p6(X03, X93, X83, a15)	p6(a60, X93, X83, a15)	0
p6(X94, X54, X14, X44)	p6(X94, a12, a53, X12)	0
p6(X912, X512, X112, X412)	p6(X912, a49, a60, a92)	0
p6(X05, X95, X85, X25)	p6(a17, X95, X85, a42)	0
p9(a15, a27, X0)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X05, X95, X85, X25)	p6(a67, X95, X85, a74)	0
p2(X0, a54, X5)	p2(a0, X4, a89) :- p5(X2, a22, a63), p3(X4, X2, X4), p8(X4, a12), p4(X4, X4)	0
p6(X04, X94, X84, X24)	p6(a4, X94, X84, X93)	0
p6(X04, X94, X84, X24)	p6(a1, X94, X84, a50)	0
p5(X13, a96, X63)	p5(a45, a96, X63)	0
p4(a33, a33)	p4(X9, X4) :- p2(X4, X9, X9)	0
p6(X911, X511, X111, X411)	p6(X911, a41, a55, X19)	0
p6(X012, X912, X812, X212)	p6(a68, X912, X812, a31)	0
p6(X03, X93, X83, a74)	p6(a45, X93, X83, a74)	0
p9(a37, a69, X0)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p2(X0, a43, a6)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X04, X94, X84, X24)	p6(a59, X94, X84, a6)	0
p6(X013, X913, X813, X213)	p6(a47, X913, X813, a18)	0
p4(a40, a40)	p4(X5, X4) :- p1(X1, X5), p6(X9, X5, X1, X4)	0
p2(X0, a59, a6)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X913, X513, X113, X413)	p6(X913, a95, a85, X46)	0
p6(X05, X95, X85, X25)	p6(a23, X95, X85, a12)	0
p6(X913, X513, X113, X413)	p6(X913, a16, a46, a14)	0
p9(X0, X1, a22)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X05, X95, X85, X25)	p6(a71, X95, X85, a75)	0
p2(X113, X613, a78)	p2(a0, a7, a78)	0
p6(X05, X95, X85, X25)	p6(a41, X95, X85, a58)	0
p9(X0, a18, a17)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X95, X55, X15, X45)	p6(X95, a8, a77, a75)	0
p6(X05, X95, X85, X25)	p6(a1, X95, X85, a96)	0
p6(X95, X55, X15, X45)	p6(X95, a8, a77, a30)	0
p2(a75, X1, X1)	p2(X6, X4, X4) :- p5(X4, X8, X6)	0
p6(X012, X912, X812, X212)	p6(a1, X912, X812, a91)	0
p2(X0, a24, a74)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X913, X513, X113, X413)	p6(X913, a8, a77, a48)	0
p6(X03, X93, X83, a69)	p6(a86, X93, X83, a69)	0
p6(X04, X94, X84, X24)	p6(a39, X94, X84, a50)	0
p5(X15, X35, X65)	p5(X15, a58, a28)	0
p2(X0, a25, a89)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p5(X012, a69, X912)	p5(a73, a69, X912)	0
p8(a0, a19)	p8(X9, X4) :- p1(X9, X4)	0
p6(a2, X92, X82, a28)	p6(a2, X92, X82, a28)	0
p3(X35, X95, a35)	p3(a76, X95, a35)	0
p3(a29, X63, X53)	p3(a29, a94, X53)	0
p6(X013, X913, X813, X213)	p6(a42, X913, X813, a41)	0
p9(X0, a8, a8)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X05, X95, X85, X25)	p6(a85, X95, X85, a41)	0
p6(X013, a18, X413, X113)	p6(X013, a18, a0, a40)	0
p6(X95, X55, X15, X45)	p6(X95, a15, a3, a45)	0
p9(a27, a53, X0)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X04, X94, X84, a31)	p6(a24, X94, X84, a31)	0
p1(a64, a12)	p1(X8, X0) :- p1(X8, X8), p9(X8, X8, X0), p4(X0, X0)	0
p6(X92, X52, X12, X42)	p6(X92, a33, a48, X3)	0
p6(X013, X913, X813, X213)	p6(a25, X913, X813, a88)	0
p2(X1, X1, a67)	p2(X6, X4, X4) :- p5(X4, X8, X6)	0
p6(X013, X913, X813, X213)	p6(a8, X913, X813, a38)	0
p6(X04, X94, X84, a10)	p6(a18, X94, X84, a10)	0
p6(X04, X94, X84, a85)	p6(a84, X94, X84, a85)	0
p1(X2, X2)	p1(X0, X0) :- p4(X4, X0), p2(X4, X4, X0)	0
p6(X00, X90, X80, X0)	p6(a61, X90, X80, X0)	0
p6(X911, X511, X111, X411)	p6(X911, a24, a0, a24)	0
p6(X08, X98, X88, X07)	p6(a3, X98, X88, X07)	0
p1(a12, a13)	p1(X8, X0) :- p1(X8, X8), p9(X8, X8, X0), p4(X0, X0)	0
p2(X12, X62, a78)	p2(a0, a10, a78)	0
p6(X94, X54, X14, X44)	p6(X94, a21, a12, a80)	0
p6(X05, X95, X85, X25)	p6(a23, X95, X85, a19)	0
p6(X913, X513, X113, X413)	p6(X913, a87, a11, a0)	0
p2(X0, a20, a96)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X95, X55, X15, X45)	p6(X95, a49, a60, a42)	0
p8(a10, a8)	p8(X9, X4) :- p1(X9, X4)	0
p6(X05, X95, X85, X25)	p6(a0, X95, X85, a8)	0
p6(X00, X90, X80, X20)	p6(a49, X90, X80, X0)	0
p9(X0, a69, a42)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X03, X93, X83, a6)	p6(a78, X93, X83, a6)	0
p9(X0, X2, a17)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p9(a38, X0, X1)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p2(X0, a88, a70)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X013, X913, X813, X213)	p6(a28, X913, X813, a69)	0
p6(X912, X66, X112, X66)	p6(X912, a38, a11, a38)	0
p6(X93, X53, X13, X43)	p6(X93, a87, a11, a87)	0
p6(X012, X912, X812, a50)	p6(a16, X912, X812, a50)	0
p6(X013, X913, X813, X213)	p6(a47, X913, X813, a39)	0
p3(X31, X91, a35)	p3(a44, X91, a35)	0
p3(X310, X910, a35)	p3(a13, X910, a35)	0
p6(X05, X95, X85, X25)	p6(a37, X95, X85, a42)	0
p3(a29, X64, X54)	p3(a29, a84, X54)	0
p2(X19, X69, a78)	p2(a18, a22, a78)	0
p6(X013, X913, X813, X213)	p6(a23, X913, X813, a79)	0
p2(X112, X612, a78)	p2(a14, a32, a78)	0
p2(X16, X66, a78)	p2(a0, a3, a78)	0
p6(X012, X912, X812, a22)	p6(a84, X912, X812, a22)	0
p6(X93, X53, X13, X43)	p6(X93, a16, a46, a12)	0
p1(X0, a73)	p1(X3, X3) :- p9(X6, X1, X3), p2(X1, X6, a78), p8(a23, X6)	0
p6(X913, X513, X113, X413)	p6(X913, a15, a70, a1)	0
p6(X04, X94, X84, a36)	p6(a43, X94, X84, a36)	0
p6(a19, X911, X811, a83)	p6(a19, X911, X811, a83)	0
p2(a34, a34, a34)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X05, X95, X85, X25)	p6(a28, X95, X85, a28)	0
p6(X03, X93, X83, a72)	p6(a43, X93, X83, a72)	0
p6(X911, X37, X111, X37)	p6(X911, a0, a11, a0)	0
p1(X0, X5)	p1(X3, X3) :- p9(X6, X1, X3), p2(X1, X6, a78), p8(a23, X6)	0
p6(X02, X92, X82, X22)	p6(a62, X92, X82, a53)	0
p6(X04, X94, X84, X24)	p6(a38, X94, X84, a19)	0
p2(X0, a62, a17)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p8(a64, a64)	p8(X9, X4) :- p1(X9, X4)	0
p6(X012, X912, X812, a75)	p6(a16, X912, X812, a75)	0
p9(X0, a69, a62)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p5(a1, X03, X63)	p5(a1, a34, X63)	0
p6(X02, X92, X82, X22)	p6(a36, X92, X82, a39)	0
p2(X0, a37, a8)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X012, X912, X812, a12)	p6(a88, X912, X812, a12)	0
p6(X95, X55, X15, X45)	p6(X95, a95, a85, X31)	0
p6(X99, X59, X19, X49)	p6(X99, a48, a74, X35)	0
p8(X8, X8)	p8(X8, a3) :- p9(X8, a58, X1), p6(X5, X8, X1, X1), p9(X1, X1, X1)	0
p6(X012, X912, X812, a34)	p6(a64, X912, X812, a34)	0
p8(a44, X0)	p8(X8, a3) :- p9(X8, a58, X1), p6(X5, X8, X1, X1), p9(X1, X1, X1)	0
p6(X013, X913, X813, X213)	p6(a48, X913, X813, a75)	0
p6(X912, a0, X112, a73)	p6(X912, a0, a11, a73)	0
p8(a45, a39)	p8(X9, X4) :- p1(X9, X4)	0
p6(X013, X913, X813, X213)	p6(a41, X913, X813, a26)	0
p6(X013, X913, X813, X213)	p6(a70, X913, X813, a29)	0
p6(X95, X55, X15, X45)	p6(X95, a4, a86, a30)	0
p4(a93, a93)	p4(X9, X4) :- p2(X4, X9, X9)	0
p6(X02, X92, X82, X22)	p6(a37, X92, X82, a48)	0
p6(X94, X54, X14, X44)	p6(X94, a12, a41, a1)	0
p6(X02, X92, X82, X22)	p6(a24, X92, X82, a96)	0
p6(X011, X911, X811, X910)	p6(a44, X911, X811, X910)	0
p3(X38, X98, a35)	p3(a92, X98, a35)	0
p6(X013, X913, X813, X213)	p6(a25, X913, X813, a38)	0
p6(X013, X913, X813, X213)	p6(a47, X913, X813, a96)	0
p2(X0, a14, a89)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X911, X511, X111, X411)	p6(X911, a8, a77, a69)	0
p6(X99, X59, X19, X49)	p6(X99, a24, a0, a23)	0
p2(X1, a8, X0)	p2(a0, X4, a89) :- p5(X2, a22, a63), p3(X4, X2, X4), p8(X4, a12), p4(X4, X4)	0
p9(X0, a39, a39)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X04, X94, X84, a72)	p6(a73, X94, X84, a72)	0
p6(X96, X56, X16, X46)	p6(X96, a33, a48, a23)	0
p6(X04, X94, X84, X24)	p6(a20, X94, X84, a15)	0
p2(X0, a46, a88)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p9(a42, a48, X0)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p5(a68, X011, X911)	p5(a68, a12, X911)	0
p6(X04, X94, X84, X24)	p6(a36, X94, X84, a70)	0
p5(X0, a70, X1)	p5(a13, X5, X5) :- p8(X0, X5), p6(X9, a14, a45, X9), p5(a1, X0, X6), p5(X0, a69, X9)	0
p6(X012, X912, X812, X212)	p6(a15, X912, X812, a11)	0
p3(a29, X63, X53)	p3(a29, a57, X53)	0
p6(X013, X913, X813, X213)	p6(a17, X913, X813, a36)	0
p8(X0, a16)	p8(X9, X4) :- p1(X9, X4)	0
p6(X95, X55, X15, X45)	p6(X95, a41, a55, a41)	0
p2(X17, X67, a78)	p2(a0, a12, a78)	0
p6(X95, X55, X15, X45)	p6(X95, a21, a12, a69)	0
p6(X012, X912, X812, a23)	p6(a94, X912, X812, a23)	0
p6(X90, X50, X10, X40)	p6(X90, a96, a32, X2)	0
p9(a14, a14, a23)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p5(X0, X1, a1)	p5(a13, X5, X5) :- p8(X0, X5), p6(X9, a14, a45, X9), p5(a1, X0, X6), p5(X0, a69, X9)	0
p6(X013, X913, X813, X213)	p6(a54, X913, X813, a11)	0
p6(X013, X913, X813, X213)	p6(a86, X913, X813, a71)	0
p6(X913, X513, X113, X413)	p6(X913, a48, a74, a68)	0
p6(X05, X95, X85, X25)	p6(a4, X95, X85, a16)	0
p6(X02, X92, X82, X22)	p6(a7, X92, X82, a18)	0
p6(X05, X95, X85, X25)	p6(a71, X95, X85, X04)	0
p6(X02, X92, X82, a39)	p6(a88, X92, X82, a39)	0
p6(X04, X94, X84, X24)	p6(a86, X94, X84, a72)	0
p6(X012, X912, X812, a12)	p6(a36, X912, X812, a12)	0
p6(X913, X513, X113, X413)	p6(X913, a87, a11, a6)	0
p6(X03, X93, X83, X23)	p6(a61, X93, X83, a74)	0
p1(a15, a15)	p1(X8, X0) :- p1(X8, X8), p9(X8, X8, X0), p4(X0, X0)	0
p9(a58, a22, a22)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p9(X0, a70, a14)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X02, X92, X82, a83)	p6(a42, X92, X82, a83)	0
p6(X05, X95, X85, X25)	p6(a30, X95, X85, a37)	0
p2(X0, a59, X7)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p9(a27, a23, a23)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X913, X513, X113, X413)	p6(X913, a96, a17, a45)	0
p6(X012, X912, X812, a2)	p6(a15, X912, X812, a2)	0
p4(a26, a26)	p4(X5, X4) :- p1(X1, X5), p6(X9, X5, X1, X4)	0
p6(X911, X111, X111, a23)	p6(X911, a0, a0, a23)	0
p3(X313, X913, a35)	p3(a67, X913, a35)	0
p2(X0, a62, a25)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X05, X95, X85, X25)	p6(a49, X95, X85, a15)	0
p2(X0, a19, a16)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X913, X513, X113, X413)	p6(X913, a15, a70, a6)	0
p0(a43)	p0(X1) :- p4(X4, X4), p6(X0, a18, X4, X1)	0
p6(X03, X93, X83, a0)	p6(a74, X93, X83, a0)	0
p6(X912, X512, X112, X412)	p6(X912, a80, a76, a69)	0
p6(X05, X95, X85, X25)	p6(a54, X95, X85, a4)	0
p1(X3, X0)	p1(X8, X0) :- p1(X8, X8), p9(X8, X8, X0), p4(X0, X0)	0
p6(X04, X94, X84, X24)	p6(a50, X94, X84, a42)	0
p6(X04, X94, X84, a23)	p6(a78, X94, X84, a23)	0
p6(X913, X513, X113, X413)	p6(X913, a95, a85, X111)	0
p3(X911, X212, X911)	p3(a53, X212, a53)	0
p6(X04, X94, X84, X24)	p6(a30, X94, X84, a88)	0
p5(X0, a8, X1)	p5(X0, X0, a13) :- p8(X0, X0), p4(X3, X3), p8(X3, X0), p4(a0, X3)	0
p6(X04, X94, X84, X24)	p6(a8, X94, X84, a18)	0
p6(X012, X912, X812, a21)	p6(a95, X912, X812, a21)	0
p6(X90, X50, X10, X40)	p6(X90, a80, a76, a0)	0
p6(X913, X513, X113, X413)	p6(X913, a80, a76, a3)	0
p6(X02, X92, X82, a6)	p6(a48, X92, X82, a6)	0
p2(X0, a64, a88)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X913, X513, X113, X413)	p6(X913, a0, a30, a30)	0
p6(X95, X55, X15, X45)	p6(X95, a0, a30, a10)	0
p8(a46, X0)	p8(X9, X4) :- p1(X9, X4)	0
p9(a12, a13, a13)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p0(a32)	p0(X2) :- p6(X0, X9, X8, X2), p7(X0), p0(X0)	0
p6(X98, X58, X18, X48)	p6(X98, a21, a12, X16)	0
p6(X013, X913, X813, X213)	p6(a39, X913, X813, a75)	0
p2(X18, X68, a78)	p2(a36, a1, a78)	0
p6(X913, X513, X113, X413)	p6(X913, a15, a16, a87)	0
p6(X913, X513, X113, X413)	p6(X913, a65, a88, a30)	0
p6(X912, X512, X112, X412)	p6(X912, a87, a11, X17)	0
p6(X99, X73, X19, X73)	p6(X99, a38, a11, a38)	0
p6(X04, X94, X84, a96)	p6(a60, X94, X84, a96)	0
p2(X0, a0, a0)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X04, X94, X84, a41)	p6(a42, X94, X84, a41)	0
p9(a39, a38, X0)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X04, X94, X84, X24)	p6(a85, X94, X84, a18)	0
p6(X912, X512, X112, X412)	p6(X912, a0, a30, X38)	0
p6(X04, X94, X84, X24)	p6(a79, X94, X84, a13)	0
p9(a23, a23, a69)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X94, X54, X14, X44)	p6(X94, a0, a30, a54)	0
p6(X912, X512, X112, X412)	p6(X912, a21, a12, a11)	0
p9(X0, a83, a83)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X912, X512, X112, X412)	p6(X912, a96, a32, a10)	0
p6(X910, X510, X110, X410)	p6(X910, a4, a86, a45)	0
p3(X39, X99, a35)	p3(a82, X99, a35)	0
p3(X31, X91, a35)	p3(a0, X91, a35)	0
p2(X0, a20, X1)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p4(X0, a40)	p4(X5, X4) :- p1(X1, X5), p6(X9, X5, X1, X4)	0
p6(X013, X913, X813, X213)	p6(a10, X913, X813, a61)	0
p1(a14, a14)	p1(X0, X0) :- p4(X4, X0), p2(X4, X4, X0)	0
p6(X910, X510, X110, X410)	p6(X910, a4, a86, a13)	0
p3(X310, X910, a35)	p3(a77, X910, a35)	0
p9(a54, a69, X0)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X04, X94, X84, X24)	p6(a70, X94, X84, a12)	0
p6(X012, X912, X812, a37)	p6(a44, X912, X812, a37)	0
p2(X0, a46, X6)	p2(a0, X4, a89) :- p5(X2, a22, a63), p3(X4, X2, X4), p8(X4, a12), p4(X4, X4)	0
p6(X05, X95, X85, X25)	p6(a10, X95, X85, a85)	0
p1(a38, a38)	p1(X3, X3) :- p9(X6, X1, X3), p2(X1, X6, a78), p8(a23, X6)	0
p6(X05, X95, X85, X25)	p6(a68, X95, X85, a41)	0
p6(X05, X95, X85, X25)	p6(a37, X95, X85, a29)	0
p6(X911, X511, X111, X411)	p6(X911, a96, a17, a46)	0
p6(X00, X90, X80, X20)	p6(a47, X90, X80, X0)	0
p6(X03, X93, X83, a74)	p6(a94, X93, X83, a74)	0
p6(X04, X94, X84, a50)	p6(a64, X94, X84, a50)	0
p6(X04, X94, X84, a42)	p6(a0, X94, X84, a42)	0
p1(X0, a7)	p1(X3, X3) :- p9(X6, X1, X3), p2(X1, X6, a78), p8(a23, X6)	0
p9(X0, a75, X1)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X013, X913, X813, X213)	p6(a0, X913, X813, a47)	0
p6(X05, a18, X45, X15)	p6(X05, a18, a0, a4)	0
p6(X013, X913, X813, X213)	p6(a39, X913, X813, a16)	0
p2(X15, X65, a78)	p2(a0, a7, a78)	0
p6(X04, X94, X84, X03)	p6(a51, X94, X84, X03)	0
p6(X012, X912, X812, a20)	p6(a84, X912, X812, a20)	0
p2(X0, a54, a42)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X02, X92, X82, a48)	p6(a17, X92, X82, a48)	0
p6(X913, X513, X113, X413)	p6(X913, a15, a3, a25)	0
p6(X95, X55, X15, X45)	p6(X95, a14, a44, a23)	0
p6(X913, X513, X113, X413)	p6(X913, a80, a76, a80)	0
p6(X05, X95, X85, X25)	p6(a1, X95, X85, a38)	0
p2(X0, a42, a69)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X04, X94, X84, X24)	p6(a19, X94, X84, a88)	0
p9(a13, a80, X0)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p5(X012, a69, X912)	p5(a34, a69, X912)	0
p2(X0, a1, X1)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X04, X94, X84, a53)	p6(a25, X94, X84, a53)	0
p6(X013, X913, X813, X213)	p6(a20, X913, X813, a2)	0
p6(X913, X513, X113, X413)	p6(X913, a80, a76, a32)	0
p6(X04, X94, X84, X24)	p6(a30, X94, X84, a47)	0
p6(X94, X54, X14, X44)	p6(X94, a37, a52, a92)	0
p6(X05, X95, X85, X25)	p6(a10, X95, X85, a96)	0
p8(a45, a12)	p8(X9, X4) :- p1(X9, X4)	0
p6(X02, X92, X82, X22)	p6(a54, X92, X82, a96)	0
p6(X95, X55, X15, X45)	p6(X95, a12, a53, a15)	0
p6(X93, X53, X13, X43)	p6(X93, a16, a46, a15)	0
p6(X98, X58, X18, X48)	p6(X98, a0, a30, a78)	0
p6(X012, X912, X812, X212)	p6(a54, X912, X812, a41)	0
p6(X05, X95, X85, X25)	p6(a49, X95, X85, a39)	0
p6(X05, X95, X85, X25)	p6(a41, X95, X85, a12)	0
p6(X04, X94, X84, a1)	p6(a34, X94, X84, a1)	0
p6(X05, X95, X85, X25)	p6(a13, X95, X85, a91)	0
p9(a46, X2, X0)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X94, X54, X14, X44)	p6(X94, a33, a48, a68)	0
p6(X913, X513, X113, X413)	p6(X913, a24, a0, a92)	0
p6(X05, X95, X85, X25)	p6(a53, X95, X85, a15)	0
p5(X0, a12, X1)	p5(X0, X0, a13) :- p8(X0, X0), p4(X3, X3), p8(X3, X0), p4(a0, X3)	0
p6(X013, X913, X813, X213)	p6(a70, X913, X813, a43)	0
p6(X95, X55, X15, X45)	p6(X95, a49, a60, X31)	0
p9(a67, a23, a23)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X913, X513, X113, X413)	p6(X913, a37, a52, a32)	0
p6(X04, a18, X44, X03)	p6(X04, a18, a0, X03)	0
p6(X012, X912, X812, X212)	p6(a20, X912, X812, a12)	0
p6(X912, X512, X112, X412)	p6(X912, a24, a0, a11)	0
p6(X011, a18, X411, X111)	p6(X011, a18, a0, a34)	0
p6(X05, X95, X85, X25)	p6(a15, X95, X85, a14)	0
p3(X311, X911, a35)	p3(a82, X911, a35)	0
p4(X0, a78)	p4(X5, X4) :- p1(X1, X5), p6(X9, X5, X1, X4)	0
p5(a68, X013, X913)	p5(a68, a27, X913)	0
p6(X04, X94, X84, a12)	p6(a95, X94, X84, a12)	0
p6(X04, X94, X84, X24)	p6(a20, X94, X84, a36)	0
p6(X95, X55, X15, X45)	p6(X95, a1, a22, a75)	0
p6(X94, X54, X14, X44)	p6(X94, a4, a86, X01)	0
p6(X011, X911, X811, X211)	p6(a28, X911, X811, a38)	0
p6(X011, X911, X811, X211)	p6(a0, X911, X811, a34)	0
p2(X0, a57, X6)	p2(X6, X4, X4) :- p5(X4, X8, X6)	0
p2(a84, a84, X0)	p2(X6, X4, X4) :- p5(X4, X8, X6)	0
p6(X012, X912, X812, a53)	p6(a73, X912, X812, a53)	0
p6(X03, X93, X83, a15)	p6(a41, X93, X83, a15)	0
p6(X95, X55, X15, X45)	p6(X95, a20, a39, a69)	0
p2(X0, a7, a15)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X03, X93, X83, X23)	p6(a71, X93, X83, a6)	0
p6(X97, X57, X17, X47)	p6(X97, a37, a52, X15)	0
p6(X912, X18, X112, X18)	p6(X912, a0, a11, a0)	0
p6(X05, X95, X85, X25)	p6(a48, X95, X85, a70)	0
p6(X013, X913, X813, X213)	p6(a58, X913, X813, a37)	0
p6(X012, X912, X812, X212)	p6(a50, X912, X812, a0)	0
p6(X05, X95, X85, X25)	p6(a58, X95, X85, a92)	0
p6(X910, X510, X110, X410)	p6(X910, a4, a86, a14)	0
p6(X912, a0, X112, a2)	p6(X912, a0, a11, a2)	0
p7(a24)	p7(X3) :- p1(X1, X1), p3(a29, X6, X5), p5(X1, X3, X6)	0
p2(X14, X64, a78)	p2(a62, a60, a78)	0
p6(X911, X511, X111, X411)	p6(X911, a48, a74, a68)	0
p6(X03, X93, X83, X23)	p6(a28, X93, X83, a15)	0
p2(X0, a37, a39)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p2(X0, a31, X5)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X93, X53, X13, X43)	p6(X93, a24, a0, X3)	0
p6(X013, X913, X813, X213)	p6(a25, X913, X813, a75)	0
p2(X0, a7, X7)	p2(a0, X4, a89) :- p5(X2, a22, a63), p3(X4, X2, X4), p8(X4, a12), p4(X4, X4)	0
p6(X913, X513, X113, X413)	p6(X913, a96, a17, a37)	0
p6(X00, X90, X80, X0)	p6(a89, X90, X80, X0)	0
p6(X013, X913, X813, X213)	p6(a23, X913, X813, a92)	0
p6(X95, X55, X15, X45)	p6(X95, a1, a22, a45)	0
p6(X012, X912, X812, a17)	p6(a51, X912, X812, a17)	0
p6(X04, X94, X84, X24)	p6(a54, X94, X84, a0)	0
p6(X04, X94, X84, a4)	p6(a15, X94, X84, a4)	0
p6(X04, X94, X84, a43)	p6(a6, X94, X84, a43)	0
p6(X911, X511, X111, X411)	p6(X911, a87, a11, a46)	0
p6(X012, X912, X812, a43)	p6(a3, X912, X812, a43)	0
p5(X2, X0, X2)	p5(X9, a0, a95) :- p3(a76, X1, X9)	0
p5(X14, X34, X64)	p5(X14, a7, a28)	0
p6(X913, X513, X113, X413)	p6(X913, a20, a39, a6)	0
p6(X012, X912, X812, a34)	p6(a76, X912, X812, a34)	0
p2(X1, X1, a68)	p2(X6, X4, X4) :- p5(X4, X8, X6)	0
p1(a0, a59)	p1(X8, X0) :- p1(X8, X8), p9(X8, X8, X0), p4(X0, X0)	0
p6(X013, X913, X813, X213)	p6(a39, X913, X813, a39)	0
p6(X011, X911, X811, X211)	p6(a48, X911, X811, a43)	0
p2(X19, X69, a78)	p2(a0, a95, a78)	0
p9(a62, a7, X0)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X04, X94, X84, a40)	p6(a19, X94, X84, a40)	0
p4(X0, a77)	p4(X9, X4) :- p2(X4, X9, X9)	0
p6(X05, X95, X85, X25)	p6(a37, X95, X85, a72)	0
p6(X03, X93, X83, X92)	p6(a32, X93, X83, X92)	0
p6(X013, X913, X813, X213)	p6(a16, X913, X813, a72)	0
p2(X0, a41, a13)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X012, X912, X812, a91)	p6(a1, X912, X812, a91)	0
p3(a29, X60, X50)	p3(a29, a11, X50)	0
p9(a45, a45, a13)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X012, X912, X812, a31)	p6(a89, X912, X812, a31)	0
p6(X012, X912, X812, X212)	p6(a85, X912, X812, a6)	0
p6(X013, X913, X813, X213)	p6(a19, X913, X813, a88)	0
p6(X910, X510, X110, X410)	p6(X910, a49, a60, a78)	0
p6(X013, X913, X813, X213)	p6(a36, X913, X813, a8)	0
p2(X0, a41, a37)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p2(X0, a30, X2)	p2(a0, X4, a89) :- p5(X2, a22, a63), p3(X4, X2, X4), p8(X4, a12), p4(X4, X4)	0
p6(X04, X94, X84, X24)	p6(a28, X94, X84, a0)	0
p5(a1, X011, X611)	p5(a1, a15, X611)	0
p6(X912, X512, X112, X412)	p6(X912, a48, a74, a30)	0
p6(X013, X913, X813, X213)	p6(a7, X913, X813, a23)	0
p9(X0, X6, a46)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X012, X912, X812, X212)	p6(a37, X912, X812, a50)	0
p6(X94, X54, X14, X44)	p6(X94, a1, a22, a37)	0
p2(X15, X65, a78)	p2(a18, a74, a78)	0
p2(X112, X612, a78)	p2(a0, a13, a78)	0
p1(a16, X0)	p1(X0, X0) :- p4(X4, X0), p2(X4, X4, X0)	0
p2(X1, X1, a94)	p2(X6, X4, X4) :- p5(X4, X8, X6)	0
